time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2016-03-03T21:51:27.310Z,52.959,-162.3228,10.4,3.1,ml,,234,1.951,0.42,us,us10004vy7,2016-03-14T21:48:24.811Z,"222km SSE of False Pass, Alaska",earthquake,9.8,10.4,0.128,8,reviewed,us,us
2016-03-03T21:49:35.400Z,36.6381,-98.1437,6.049,3.1,ml,,63,,0.66,us,us10004uih,2016-03-08T06:23:04.862Z,"15km NE of Helena, Oklahoma",earthquake,1.2,5.8,,,reviewed,tul,tul
2016-03-03T19:28:31.890Z,-56.4912,-26.9683,95.43,5.2,mb,,46,5.859,0.83,us,us10004ugf,2016-03-04T03:31:13.066Z,"27km NNE of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,9.5,4.6,0.051,125,reviewed,us,us
2016-03-03T18:22:37.610Z,34.0021667,-117.2005,15.98,2.63,ml,113,17,0.0593,0.16,ci,ci37314047,2016-03-04T07:22:35.116Z,"6km SSW of Redlands, California",earthquake,0.11,0.24,0.131,166,reviewed,ci,ci
2016-03-03T18:09:17.260Z,36.218,-97.3026,5,2.7,mb_lg,,45,0.329,0.63,us,us10004ueq,2016-03-03T20:09:14.504Z,"8km S of Perry, Oklahoma",earthquake,0.9,2,0.083,38,reviewed,us,us
2016-03-03T17:09:17.130Z,36.4395,-98.7834,5.63,2.6,mb_lg,,121,0.031,0.19,us,us10004ueb,2016-03-04T01:11:58.315Z,"33km NW of Fairview, Oklahoma",earthquake,1.2,2.3,0.193,7,reviewed,us,us
2016-03-03T16:35:32.070Z,36.4675,-98.7995,9.99,2.6,mb_lg,,44,0.047,0.73,us,us10004ue4,2016-03-04T17:06:16.489Z,"36km NW of Fairview, Oklahoma",earthquake,2.8,2.8,0.142,13,reviewed,us,us
2016-03-03T15:42:40.000Z,54.2265,-162.0781,11.7,2.5,ml,10,244.799980416002,,0.46,ak,ak12957679,2016-03-08T01:56:38.858Z,"110km SE of False Pass, Alaska",earthquake,1.6,1.4,,,reviewed,ak,ak
2016-03-03T13:10:28.110Z,34.8238333,-116.4073333,4.52,2.63,ml,31,66,0.05977,0.13,ci,ci37313927,2016-03-03T13:59:01.473Z,"25km WNW of Ludlow, California",earthquake,0.15,0.49,0.15,136,reviewed,ci,ci
2016-03-03T10:51:03.000Z,59.8234,-153.0824,99.8,2.5,ml,,,,0.6,ak,ak12940868,2016-03-08T01:54:51.425Z,"70km W of Anchor Point, Alaska",earthquake,0.3,0.2,,,reviewed,ak,ak
2016-03-03T09:09:24.000Z,51.7156,-175.3673,50.1,3.2,ml,,,,0.53,ak,ak12940676,2016-03-08T01:53:07.441Z,"90km E of Adak, Alaska",earthquake,2.8,1.5,,,reviewed,ak,ak
2016-03-03T08:23:55.080Z,33.0396667,-117.7633333,-0.08,2.56,ml,37,173,0.3597,0.33,ci,ci37313831,2016-03-04T00:54:12.526Z,"41km WSW of Carlsbad, California",earthquake,0.55,1.44,0.116,117,reviewed,ci,ci
2016-03-03T07:48:24.380Z,55.4689,-151.7424,6.07,3.1,ml,,278,1.753,0.83,us,us10004vxx,2016-03-19T10:42:34.519Z,"247km E of Chirikof Island, Alaska",earthquake,7.4,9.8,0.085,18,reviewed,us,us
2016-03-03T05:42:35.490Z,36.4551,-98.729,5,3.5,mb_lg,,84,0.025,0.52,us,us10004u99,2016-03-03T12:51:09.345Z,"30km NW of Fairview, Oklahoma",earthquake,1.5,1.7,0.052,97,reviewed,us,us
2016-03-03T05:27:56.000Z,52.2757,-179.6296,181.6,3.1,ml,,,,0.35,ak,ak12940472,2016-03-08T01:54:10.195Z,"63km NE of Semisopochnoi Island, Alaska",earthquake,8.3,2.3,,,reviewed,ak,ak
2016-03-03T05:16:14.880Z,36.6638,-97.7348,5.77,2.5,mb_lg,,45,0.209,0.54,us,us10004u98,2016-03-03T13:18:55.181Z,"15km S of Medford, Oklahoma",earthquake,1.3,7,0.106,23,reviewed,us,us
2016-03-03T03:21:53.000Z,54.3432,-161.0174,4.8,2.7,ml,11,205.199983584001,,0.42,ak,ak12957600,2016-03-08T01:55:57.933Z,"106km WSW of Chernabura Island, Alaska",earthquake,0.9,1.2,,,reviewed,ak,ak
2016-03-03T03:06:46.000Z,57.5305,-156.9948,138.2,2.8,ml,,,,0.7,ak,ak12940384,2016-03-08T01:54:30.121Z,"130km S of King Salmon, Alaska",earthquake,0.7,0.5,,,reviewed,ak,ak
2016-03-03T02:57:19.443Z,41.8535,-119.6246,12.9,3.5,ml,7,75.65,0.162,0.2096,nn,nn00534010,2016-03-04T15:19:50.913Z,"70km ESE of Lakeview, Oregon",earthquake,5.32,3.6,0.45,5,reviewed,nn,nn
2016-03-03T00:35:01.000Z,53.3852,-165.8899,35.5,2.6,ml,,,,0.26,ak,ak12940229,2016-03-08T01:53:28.310Z,"69km SE of Unalaska, Alaska",earthquake,1,2,,,reviewed,ak,ak
2016-03-03T00:29:17.650Z,36.4411,-98.78,5.7,2.7,mb_lg,,110,0.028,0.19,us,us10004u8j,2016-03-03T01:30:59.960Z,"33km NW of Fairview, Oklahoma",earthquake,1.8,1.1,0.109,22,reviewed,us,us
2016-03-03T00:08:46.850Z,34.6958333,-116.2451667,2.68,2.83,ml,29,60,0.07835,0.18,ci,ci37313719,2016-03-03T15:30:46.871Z,"8km WSW of Ludlow, California",earthquake,0.21,0.59,0.142,94,reviewed,ci,ci
2016-03-02T23:32:55.360Z,36.4679,-98.7832,6.27,2.9,ml,,235,0.034,0.27,us,us10004u81,2016-03-08T06:23:25.104Z,"35km NW of Fairview, Oklahoma",earthquake,1.7,2.4,0.097,14,reviewed,us,us
2016-03-02T23:31:48.360Z,36.482,-98.7376,8.68,3.9,mwr,,66,0.005,0.58,us,us10004u7w,2016-03-03T13:47:21.317Z,"33km NW of Fairview, Oklahoma",earthquake,2.4,3.4,0.051,37,reviewed,us,us
2016-03-02T22:08:41.070Z,40.4618333,-126.4565,9.62,2.82,md,16,324,1.617,0.24,nc,nc72601195,2016-03-03T06:11:44.025Z,"186km W of Ferndale, California",earthquake,4.12,31.61,0.116,10,reviewed,nc,nc
2016-03-02T20:12:44.850Z,36.3653333,-120.4113333,10.61,2.5,md,56,101,0.04454,0.09,nc,nc72601150,2016-03-03T06:30:06.420Z,"25km N of Coalinga, California",earthquake,0.18,0.21,0.193,102,reviewed,nc,nc
2016-03-02T19:42:15.000Z,58.2683,-155.8713,135.6,2.7,ml,,,,0.32,ak,ak12967075,2016-03-10T03:02:42.679Z,"65km SE of King Salmon, Alaska",earthquake,0.6,0.9,,,reviewed,ak,ak
2016-03-02T19:29:57.000Z,61.1546,-151.8253,92.6,2.9,ml,,,,0.65,ak,ak12939933,2016-03-10T03:00:42.363Z,"59km NNW of Nikiski, Alaska",earthquake,0.2,0.2,,,reviewed,ak,ak
2016-03-02T18:16:08.000Z,61.3986,-152.4695,131,2.8,ml,,,,0.58,ak,ak12939895,2016-03-10T02:59:58.187Z,"101km NW of Nikiski, Alaska",earthquake,0.2,0.2,,,reviewed,ak,ak
2016-03-02T18:10:27.000Z,61.8886,-150.4669,50.1,2.5,ml,,,,0.47,ak,ak12939886,2016-03-10T02:57:36.351Z,"27km NW of Willow, Alaska",earthquake,0.2,0.3,,,reviewed,ak,ak
2016-03-02T16:25:31.000Z,60.151,-152.6569,107.3,2.7,ml,,,,0.58,ak,ak12939739,2016-03-11T00:42:15.040Z,"37km S of Redoubt Volcano, Alaska",earthquake,0.2,0.2,,,reviewed,ak,ak
2016-03-02T15:49:38.220Z,32.8823333,-116.2456667,5.5,2.98,ml,78,59,0.1489,0.22,ci,ci37313519,2016-03-10T03:21:56.040Z,"27km ENE of Pine Valley, California",earthquake,0.17,1.1,0.133,126,reviewed,ci,ci
2016-03-02T13:41:50.960Z,36.3628333,-120.408,10.91,2.61,md,53,105,0.04087,0.07,nc,nc72601010,2016-03-03T05:19:04.230Z,"25km N of Coalinga, California",earthquake,0.2,0.19,0.156,94,reviewed,nc,nc
2016-03-02T12:50:14.810Z,36.3626667,-120.4086667,11.06,2.55,md,52,111,0.04116,0.07,nc,nc72600970,2016-03-03T02:34:04.830Z,"25km N of Coalinga, California",earthquake,0.19,0.24,0.163,108,reviewed,nc,nc
2016-03-02T12:13:26.000Z,53.5087,-165.2309,56.6,2.5,ml,,,,0.34,ak,ak12939624,2016-03-10T02:57:23.798Z,"78km SSE of Akutan, Alaska",earthquake,2.4,2.3,,,reviewed,ak,ak
2016-03-02T09:06:36.000Z,51.4094,-168.6156,30.9,2.8,ml,,,,0.38,us,us10004wfm,2016-03-20T12:45:14.536Z,"170km S of Nikolski, Alaska",earthquake,8.7,10.1,,,reviewed,ak,ak
2016-03-02T09:03:33.000Z,36.2114,-97.2857,6.48,2.6,ml,,51,,0.83,us,us10004u0n,2016-03-20T13:06:08.734Z,"8km S of Perry, Oklahoma",earthquake,0.9,7.3,,,reviewed,tul,tul
2016-03-02T08:22:52.470Z,36.4516,-98.7408,5.26,2.8,mb_lg,,106,0.018,0.23,us,us10004u0m,2016-03-02T17:07:12.916Z,"30km NW of Fairview, Oklahoma",earthquake,1.8,2.7,0.081,40,reviewed,us,us
2016-03-02T07:50:44.000Z,51.2116,-178.1839,25.6,2.5,ml,,,,0.26,ak,ak12939577,2016-03-10T02:58:44.054Z,"64km E of Amatignak Island, Alaska",earthquake,0.6,8.1,,,reviewed,ak,ak
2016-03-02T07:06:21.000Z,54.1284,-163.5457,48.8,2.5,ml,,,,0.17,ak,ak12939571,2016-03-10T03:02:02.271Z,"80km S of False Pass, Alaska",earthquake,1.5,2.3,,,reviewed,ak,ak
2016-03-02T06:54:41.930Z,36.4646,-98.7084,8.87,3.7,mwr,,32,0.03,0.36,us,us10004u0c,2016-03-03T01:51:20.353Z,"29km NW of Fairview, Oklahoma",earthquake,3.3,7.9,0.039,64,reviewed,us,us
2016-03-02T06:23:10.000Z,61.4369,-140.7,3.3,3,ml,,,,0.88,ak,ak12939559,2016-03-02T11:41:04.521Z,"179km NNE of Cape Yakataga, Alaska",earthquake,0.5,0.5,,,automatic,ak,ak
2016-03-02T06:23:09.000Z,61.3749,-141.0504,1.7,2.7,ml,,,,0.49,ak,ak12939556,2016-03-10T03:01:23.080Z,"164km NNE of Cape Yakataga, Alaska",earthquake,0.1,0.1,,,reviewed,ak,ak
2016-03-02T06:05:30.690Z,36.6456,-97.7403,5,2.8,mb_lg,,45,0.217,0.2,us,us10004u03,2016-03-02T14:08:12.905Z,"17km S of Medford, Oklahoma",earthquake,1.7,1.9,0.064,63,reviewed,us,us
2016-03-02T04:24:52.000Z,54.3913,-161.6465,13.1,3.1,ml,,,,0.69,ak,ak12939543,2016-03-10T02:58:24.328Z,"112km SE of Cold Bay, Alaska",earthquake,0.6,0.7,,,reviewed,ak,ak
2016-03-02T03:36:05.000Z,67.5249,-166.5379,28.4,3,ml,,,,0.56,ak,ak12967002,2016-03-10T02:59:05.920Z,"92km S of Point Hope, Alaska",earthquake,8.7,10,,,reviewed,ak,ak
2016-03-02T03:21:14.000Z,57.2506,-154.0289,57.2,2.8,ml,,,,0.56,ak,ak12939537,2016-03-10T03:01:02.260Z,"32km S of Larsen Bay, Alaska",earthquake,0.5,0.6,,,reviewed,ak,ak
2016-03-02T02:58:27.000Z,51.7149,-179.0889,87.9,2.6,ml,,,,0.2,us,us10004uxk,2016-03-10T22:55:03.509Z,"50km N of Amatignak Island, Alaska",earthquake,14.5,4.7,,23,reviewed,ak,ak
2016-03-02T02:37:04.000Z,51.4813,-176.0541,47.8,2.6,ml,,,,0.57,us,us10004u66,2016-03-10T22:51:53.304Z,"60km SE of Adak, Alaska",earthquake,5.2,9.8,,,reviewed,ak,ak
2016-03-02T02:14:19.000Z,56.5409,-156.4823,68.8,2.8,ml,,,,0.65,ak,ak12966990,2016-03-10T22:44:51.040Z,"95km NNW of Chirikof Island, Alaska",earthquake,0.5,1.2,,,reviewed,ak,ak
2016-03-02T01:19:26.890Z,51.7416,178.6777,101.57,3.9,mb,,195,1.532,0.71,us,us10004tzu,2016-03-10T02:56:57.169Z,"25km SSE of Little Sitkin Island, Alaska",earthquake,7.9,10.2,0.064,64,reviewed,us,us
2016-03-01T23:46:18.600Z,36.4538,-98.7687,7.218,2.6,ml,,113,,0.18,us,us10004tyh,2016-03-09T03:52:44.597Z,"33km NW of Fairview, Oklahoma",earthquake,0.9,1.5,,,reviewed,tul,tul
2016-03-01T23:08:56.100Z,35.7199,-97.1683,5.351,3.4,ml,,47,,0.25,us,us10004ty6,2016-03-09T03:51:44.314Z,"6km NNE of Luther, Oklahoma",earthquake,1.4,3.2,,,reviewed,tul,tul
2016-03-01T20:24:24.000Z,59.6505,-153.3295,114.7,2.9,ml,,,,0.58,ak,ak12937686,2016-03-06T05:09:20.073Z,"87km W of Anchor Point, Alaska",earthquake,0.4,0.4,,,reviewed,ak,ak
2016-03-01T19:16:58.600Z,35.7968333,-121.3313333,7.14,2.85,md,78,171,0.1003,0.09,nc,nc72600555,2016-03-02T22:32:03.964Z,"21km NW of San Simeon, California",earthquake,0.14,0.27,0.152,92,reviewed,nc,nc
2016-03-01T19:12:35.000Z,61.445,-152.3863,143.9,3.2,ml,,,,0.7,ak,ak12936822,2016-03-10T02:09:11.677Z,"106km NW of Nikiski, Alaska",earthquake,0.3,0.3,,,reviewed,ak,ak
2016-03-01T19:07:02.600Z,37.7595,-110.6371667,13.56,3.77,ml,23,110,0.1965,0.2,uu,uu60141627,2016-03-09T16:03:36.006Z,"69km S of Hanksville, Utah",earthquake,0.52,1.05,0.157,17,reviewed,uu,uu
2016-03-01T14:30:17.240Z,36.1948,-97.3349,6.99,2.6,mb_lg,,39,0.298,0.29,us,us10004ttb,2016-03-01T22:32:57.642Z,"11km SSW of Perry, Oklahoma",earthquake,1.2,5.7,0.228,5,reviewed,us,us
2016-03-01T13:33:08.000Z,69.121,-144.7316,0.5,2.6,ml,,,,0.82,ak,ak12949180,2016-03-06T05:08:09.669Z,"115km NNE of Arctic Village, Alaska",earthquake,1.9,3.2,,,reviewed,ak,ak
2016-03-01T12:10:13.000Z,51.4544,-178.0729,30.2,2.7,ml,,,,0.38,ak,ak12932671,2016-03-06T05:10:13.792Z,"48km S of Tanaga Volcano, Alaska",earthquake,1.2,2.1,,,reviewed,ak,ak
2016-03-01T10:57:52.000Z,51.3284,-177.0017,31.3,2.6,ml,,,,0.39,ak,ak12931859,2016-03-06T05:10:33.203Z,"65km SSW of Adak, Alaska",earthquake,1.9,3.1,,,reviewed,ak,ak
2016-03-01T09:45:39.000Z,54.797,-162.7468,13.2,2.7,ml,,,,0.41,ak,ak12931040,2016-03-06T05:07:08.579Z,"43km S of Cold Bay, Alaska",earthquake,1.5,0.8,,,reviewed,ak,ak
2016-03-01T06:32:36.000Z,56.482,-158.2764,83.4,2.8,ml,,,,0.44,ak,ak12949148,2016-03-06T05:07:29.354Z,"39km NE of Chignik Lake, Alaska",earthquake,1.1,0.5,,,reviewed,ak,ak
2016-03-01T06:19:43.070Z,36.38,-91.2768333,4.97,2.53,md,9,104,0.3249,0.07,nm,nm60023803,2016-03-01T14:22:12.510Z,"19km ENE of Hardy, Arkansas",earthquake,0.53,7.81,0.015,4,reviewed,nm,nm
2016-03-01T03:31:35.460Z,36.2715,-97.5099,4.41,2.9,mb_lg,,73,0.204,0.31,us,us10004trf,2016-03-01T03:46:45.401Z,"20km W of Perry, Oklahoma",earthquake,0.8,9.4,0.068,56,reviewed,us,us
2016-03-01T00:49:39.000Z,52.9164,-167.5107,49.2,2.8,ml,,,,0.58,us,us10004vls,2016-03-14T23:15:05.326Z,"91km E of Nikolski, Alaska",earthquake,5.5,9.4,,,reviewed,ak,ak
2016-02-29T21:34:13.040Z,38.7635,-122.7403333,1.57,2.7,md,71,32,0.01125,0.05,nc,nc72600120,2016-03-01T05:36:55.665Z,"2km SE of The Geysers, California",earthquake,0.12,0.17,0.208,51,reviewed,nc,nc
2016-02-29T19:32:31.200Z,36.443,-98.7808,7.091,2.8,ml,,122,,0.19,us,us10004tma,2016-03-04T00:01:52.274Z,"33km NW of Fairview, Oklahoma",earthquake,0.8,1.9,,,reviewed,tul,tul
2016-02-29T15:45:11.000Z,53.7121,-163.9538,25.6,2.6,ml,,,,0.83,ak,ak12922221,2016-03-03T19:59:37.406Z,"128km ESE of Akutan, Alaska",earthquake,1.5,2,,,reviewed,ak,ak
2016-02-29T15:16:01.530Z,36.293,-97.5342,3.82,2.5,mb_lg,,55,0.206,0.21,us,us10004tl4,2016-02-29T23:20:12.638Z,"22km W of Perry, Oklahoma",earthquake,0.9,7.5,0.12,18,reviewed,us,us
2016-02-29T14:21:56.000Z,61.7452,-149.9869,40.6,2.8,ml,,,,0.54,ak,ak12921443,2016-03-03T20:01:45.403Z,"2km E of Willow, Alaska",earthquake,0.2,0.3,,,reviewed,ak,ak
2016-02-29T13:58:40.000Z,53.9472,-163.3523,25.5,2.9,ml,,,,0.45,ak,ak12921442,2016-03-03T19:59:16.980Z,"100km S of False Pass, Alaska",earthquake,1.6,2,,,reviewed,ak,ak
2016-02-29T13:10:52.000Z,53.3679,-171.2933,222.7,3.1,ml,,,,0.67,ak,ak12941750,2016-03-04T03:03:07.059Z,"91km NNW of Yunaska Island, Alaska",earthquake,6.6,2.7,,,reviewed,ak,ak
2016-02-29T12:52:14.000Z,51.4334,-175.5046,52,2.9,ml,,,,0.54,us,us10004tlm,2016-03-12T09:13:35.661Z,"94km ESE of Adak, Alaska",earthquake,5,9.6,,,reviewed,ak,ak
2016-02-29T12:16:00.780Z,36.4439,-98.7931,6.77,2.5,ml,,44,0.039,0.46,us,us10004tkc,2016-03-20T07:28:22.054Z,"34km NW of Fairview, Oklahoma",earthquake,1.8,3.2,0.065,31,reviewed,us,us
2016-02-29T10:45:39.690Z,34.582,-115.4693333,5.22,2.5,ml,18,73,0.09138,0.13,ci,ci37312719,2016-03-01T00:10:57.313Z,"8km NNE of Cadiz, California",earthquake,0.2,0.71,0.158,105,reviewed,ci,ci
2016-02-29T10:29:37.010Z,19.3863333,-155.2786667,2.752,2.66,ml,45,43,0.002884,0.08,hv,hv61190706,2016-02-29T17:58:27.287Z,"6km SW of Volcano, Hawaii",earthquake,0.15,0.14,0.211,17,reviewed,hv,hv
2016-02-29T10:14:07.170Z,38.8251667,-122.7968333,1.71,2.61,md,66,42,0.01049,0.06,nc,nc72599815,2016-03-01T06:50:02.801Z,"6km W of Cobb, California",earthquake,0.12,0.21,0.218,63,reviewed,nc,nc
2016-02-29T09:53:54.700Z,36.5254,-98.9867,6.91,2.9,mb_lg,,182,,0.28,us,us10004tjj,2016-02-29T17:56:29.112Z,"21km ENE of Mooreland, Oklahoma",earthquake,2,3.2,0.069,54,reviewed,tul,us
2016-02-29T09:35:06.330Z,36.5553,-98.9182,5,3.3,mb_lg,,47,0.147,0.54,us,us10004tje,2016-02-29T17:37:37.502Z,"28km ENE of Mooreland, Oklahoma",earthquake,2.9,2,0.056,83,reviewed,us,us
2016-02-29T07:45:28.000Z,56.9969,-155.7088,55.8,2.5,ml,,,,0.42,ak,ak12941731,2016-03-04T03:03:29.080Z,"120km WSW of Larsen Bay, Alaska",earthquake,1.1,2.1,,,reviewed,ak,ak
2016-02-29T05:22:15.600Z,36.2923,-97.6988,3.45,2.7,mb_lg,,65,0.159,0.2,us,us10004tid,2016-02-29T13:20:51.339Z,"17km E of Waukomis, Oklahoma",earthquake,0.8,7.7,0.076,45,reviewed,us,us
2016-02-29T04:13:14.000Z,59.7873,-152.9999,107.4,2.7,ml,,,,0.52,ak,ak12916229,2016-03-08T04:16:08.040Z,"65km W of Anchor Point, Alaska",earthquake,0.2,0.2,,,reviewed,ak,ak
2016-02-29T03:54:59.100Z,36.2859,-97.5133,7.398,2.8,ml,,51,,0.22,us,us10004ths,2016-03-08T03:46:13.908Z,"20km W of Perry, Oklahoma",earthquake,1.1,4.1,,,reviewed,tul,tul
2016-02-29T03:04:20.500Z,36.8388,-97.8191,5.955,2.6,ml,,49,,0.24,us,us10004thi,2016-03-04T06:24:04.576Z,"8km WNW of Medford, Oklahoma",earthquake,0.9,2.1,,,reviewed,tul,tul
2016-02-29T01:58:31.900Z,35.6636,-97.3938,6.904,3,ml,,37,,0.32,us,us10004th5,2016-03-01T05:54:44.946Z,"7km E of Edmond, Oklahoma",earthquake,1.4,3,,,reviewed,tul,tul
2016-02-29T01:39:41.000Z,59.6874,-152.6245,85.5,2.5,ml,,,,0.51,ak,ak12914754,2016-03-08T03:55:14.040Z,"45km WSW of Anchor Point, Alaska",earthquake,0.2,0.2,,,reviewed,ak,ak
2016-02-29T01:28:13.000Z,59.825,-153.0203,101.3,2.8,ml,,,,0.51,ak,ak12914747,2016-03-04T00:46:49.040Z,"66km W of Anchor Point, Alaska",earthquake,0.3,0.2,,,reviewed,ak,ak
2016-02-28T23:27:19.000Z,50.3861,-174.6605,3.7,2.8,ml,,,,0.61,us,us10004the,2016-03-14T23:18:39.167Z,"203km S of Atka, Alaska",earthquake,8.8,8.9,,,reviewed,ak,ak
2016-02-28T21:08:12.000Z,53.1739,-166.7689,32.8,2.5,ml,,,,0.49,ak,ak12911869,2016-03-04T00:40:45.623Z,"79km SSW of Unalaska, Alaska",earthquake,1.3,3.6,,,reviewed,ak,ak
2016-02-28T20:36:22.370Z,19.3921667,-155.2463333,2.677,2.7,ml,39,68,0.008119,0.08,hv,hv61189886,2016-03-02T02:14:07.866Z,"4km SSW of Volcano, Hawaii",earthquake,0.17,0.18,0.123,17,reviewed,hv,hv
2016-02-28T19:42:47.000Z,54.2461,-164.567,71.8,2.9,ml,,,,0.58,ak,ak12911156,2016-03-04T00:39:07.924Z,"79km E of Akutan, Alaska",earthquake,1.8,0.4,,,reviewed,ak,ak
2016-02-28T18:24:42.406Z,41.0107,-116.4052,1.6,3.2,ml,25,109.15,0.013,0.2281,nn,nn00533465,2016-02-29T02:45:01.503Z,"41km NW of Carlin, Nevada",earthquake,1.4,1.3,0.22,21,reviewed,nn,nn
2016-02-28T18:08:30.000Z,54.3512,-161.5092,13.7,2.7,ml,,,,0.48,ak,ak12942372,2016-03-04T00:39:47.269Z,"121km SE of Cold Bay, Alaska",earthquake,0.9,0.7,,,reviewed,ak,ak
2016-02-28T17:51:47.000Z,61.9503,-149.201,3,2.5,ml,,,,0.66,ak,ak12909746,2016-03-04T00:35:11.667Z,"23km N of Fishhook, Alaska",earthquake,0.1,0.2,,,reviewed,ak,ak
2016-02-28T17:22:15.350Z,51.4196,-174.7672,43.85,4.3,mb,,212,1.281,1.1,us,us10004ter,2016-03-04T00:36:08.109Z,"94km SSW of Atka, Alaska",earthquake,10,9.4,0.082,42,reviewed,us,us
2016-02-28T17:06:08.000Z,54.2517,-161.3804,25,2.5,ml,,,,0.4,ak,ak12942367,2016-03-04T00:41:05.845Z,"132km WSW of Chernabura Island, Alaska",earthquake,2.6,2.8,,,reviewed,ak,ak
2016-02-28T16:08:02.000Z,54.8643,-161.3243,74.9,3.3,ml,,,,0.94,ak,ak12908265,2016-03-04T00:36:48.765Z,"74km SW of Sand Point, Alaska",earthquake,0.5,0.5,,,reviewed,ak,ak
2016-02-28T15:23:54.000Z,52.8628,-169.5976,7.8,2.7,ml,,,,1.38,ak,ak12908245,2016-03-04T00:37:09.142Z,"49km W of Nikolski, Alaska",earthquake,1.1,0.6,,,reviewed,ak,ak
2016-02-28T14:51:49.760Z,36.4368,-98.7872,5,2.5,mb_lg,,121,0.033,0.91,us,us10004tdb,2016-02-28T22:54:27.771Z,"33km NW of Fairview, Oklahoma",earthquake,1.8,1.6,0.161,10,reviewed,us,us
2016-02-28T13:48:51.000Z,61.7805,-150.6872,62.2,4.3,ml,,,,0.64,ak,ak12906907,2016-03-22T21:20:46.090Z,"34km W of Willow, Alaska",earthquake,0.1,0.2,,,reviewed,ak,ak
2016-02-28T12:46:09.030Z,37.0734,-97.7357,3.99,2.5,mb_lg,,43,0.037,0.59,us,us10004tcz,2016-03-11T13:43:05.103Z,"12km WNW of Caldwell, Kansas",earthquake,1.1,4.3,0.295,3,reviewed,us,us
2016-02-28T11:13:54.530Z,53.0133,-167.3512,24.58,4.1,ml,,196,0.521,0.76,us,us10004uks,2016-03-11T12:37:53.344Z,"102km E of Nikolski, Alaska",earthquake,7.3,19.6,0.148,6,reviewed,us,us
2016-02-28T09:54:48.320Z,35.9986667,-117.4431667,4.46,2.74,ml,29,47,0.0699,0.15,ci,ci37312519,2016-02-29T19:00:05.020Z,"26km N of Searles Valley, California",earthquake,0.17,0.48,0.154,95,reviewed,ci,ci
2016-02-28T06:20:11.145Z,39.5593,-115.739,11.7,3.4,ml,7,69.71,0.875,0.14,nn,nn00533427,2016-03-20T05:25:02.843Z,"19km ENE of Eureka, Nevada",earthquake,5.6,5.5,0.45,3,reviewed,nn,nn
2016-02-28T05:56:47.390Z,36.6223333,-121.2318333,5.6,2.83,md,69,65,0.05525,0.06,nc,nc72599130,2016-03-01T03:15:05.468Z,"22km NE of Gonzales, California",earthquake,0.09,0.3,0.168,140,reviewed,nc,nc
2016-02-28T04:27:54.000Z,36.4282,-97.7232,6.441,3,ml,,59,,0.58,us,us10004t9h,2016-03-03T22:33:20.745Z,"14km ENE of Enid, Oklahoma",earthquake,1.3,7,,,reviewed,tul,tul
2016-02-28T02:32:44.000Z,50.0311,-178.2623,19.1,2.6,ml,,,,0.58,us,us10004uke,2016-03-04T01:50:29.484Z,"149km SSE of Amatignak Island, Alaska",earthquake,5.4,9.5,,,reviewed,ak,ak
2016-02-28T02:26:37.860Z,-55.35,-27.2872,25.46,4.5,mb,,80,5.427,0.62,us,us10004ucv,2016-03-13T02:08:23.568Z,"150km N of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,7.6,5.8,0.111,24,reviewed,us,us
2016-02-28T01:52:45.000Z,53.1617,-161.8774,30.4,2.6,ml,,,,0.75,us,us10004uk0,2016-03-04T01:53:20.532Z,"213km SSE of False Pass, Alaska",earthquake,5.6,8.3,,10,reviewed,ak,ak
2016-02-28T01:29:38.870Z,44.6168,-114.1212,7.35,3.6,ml,,54,0.301,0.7,us,us10004t8m,2016-03-13T00:58:30.557Z,"15km NE of Challis, Idaho",earthquake,3.3,6,0.188,28,reviewed,mb,mb
2016-02-27T21:34:40.450Z,36.6381,-97.74,2.47,2.8,mb_lg,,43,0.222,0.23,us,us10004t7h,2016-02-28T05:37:07.722Z,"18km S of Medford, Oklahoma",earthquake,0.8,7.8,0.09,32,reviewed,us,us
2016-02-27T21:08:04.000Z,36.4831,-98.7714,8.422,2.8,ml,,132,,0.53,us,us10004ujs,2016-03-19T04:26:42.134Z,"35km NW of Fairview, Oklahoma",earthquake,3.6,4,,,reviewed,tul,tul
2016-02-27T21:02:38.100Z,36.4736,-98.7528,7.213,3.5,ml,,126,,0.32,us,us10004t7e,2016-03-19T04:22:57.423Z,"33km NW of Fairview, Oklahoma",earthquake,1.9,1.6,,,reviewed,tul,tul
2016-02-27T21:02:12.200Z,36.4711,-98.748,7.281,3.3,ml,,96,,0.22,us,us10004t77,2016-03-19T02:08:41.248Z,"32km NW of Fairview, Oklahoma",earthquake,3.7,5.3,,,reviewed,tul,tul
2016-02-27T17:54:07.800Z,36.5293,-98.9698,6.455,2.9,ml,,156,,1.27,us,us10004t6g,2016-03-01T15:33:45.947Z,"23km ENE of Mooreland, Oklahoma",earthquake,3.4,7,,,reviewed,tul,tul
2016-02-27T17:50:31.000Z,61.9757,-152.0803,110.5,2.7,ml,,,,0.55,ak,ak12900461,2016-03-04T04:48:57.589Z,"109km WSW of Talkeetna, Alaska",earthquake,0.3,0.5,,,reviewed,ak,ak
